Station,Address,City,Zip,Latitude,Longitude
Airport ,Hartsfield-Jackson Atlanta International Airport,Atlanta,30320,33.640758,-84.446341
Arts Center ,1255 West Peachtree Street,Atlanta,30309,33.789705,-84.387789
Ashby ,65 Joseph E. Lowery Boulevard NW,Atlanta,30314,33.756346,-84.417556
Bankhead ,1335 Donald Lee Hollowell Parkway NW,Atlanta,30311,33.771890,-84.428840
Brookhaven ,4047 Peachtree Road NE,Brooklhaven,30319,33.860705,-84.340003
Buckhead ,3360 Peachtree Road NE,Atlanta,30326,33.848410,-84.367018
Civic Center ,435 West Peachtree Street NW,Atlanta,30308,33.766305,-84.387209
College Park ,3800 Main Street,College Park,30337,33.651673,-84.448793
Dome/GWCC/Philips/CNN ,100 Techwood Drive NW,Atlanta,30303,33.756293,-84.397759
East Lake ,2260 College Avenue,Atlanta,30307,33.765166,-84.312665
East Point ,2848 East Main Street,East Point,30344,33.677814,-84.440344
Edgewood/Candler Park ,1475 DeKalb Avenue NE,Atlanta,30307,33.762001,-84.339579
Five Points ,20 Broad St SW,Atlanta,30303,33.753826,-84.391571
Garnett ,225 Peachtree Street SW,Atlanta,30303,33.747845,-84.396415
Georgia State ,170 Piedmont Avenue SE,Atlanta,30303,33.750539,-84.386464
Hamilton Holmes ,70 Hamilton E. Holmes Drive NW,Atlanta,30311,33.754638,-84.467940
Inman Park/Reynoldstown ,1055 DeKalb Avenue NE,Atlanta,30307,33.757497,-84.352797
King Memorial ,377 Decatur Street NE,Atlanta,30312,33.749959,-84.375440
Lakewood/Ft. McPherson ,2020 Lee Street SW,Atlanta,30310,33.700457,-84.428859
Lenox ,955 East Paces Ferry Road NE,Atlanta,30326,33.847144,-84.356310
Lindbergh Center ,2424 Piedmont Road,Atlanta,30324,33.821995,-84.367447
Midtown ,41 Tenth Street NE,Atlanta,30309,33.781121,-84.386345
North Avenue ,713 West Peachtree Street NW,Atlanta,30308,33.771712,-84.386699
Oakland City ,1400 Lee Street SW,Atlanta,30310,33.716848,-84.425200
Peachtree Center ,216 Peachtree Street NE,Atlanta,30303,33.759677,-84.387548
Vine City ,502 Rhodes Street NW,Atlanta,30314,33.756870,-84.403910
West End ,680 Lee Street SW,Atlanta,30310,33.735810,-84.412960
West Lake ,80 Anderson Avenue SW,Atlanta,30314,33.753140,-84.446580
